1,71,71,71,8425,s
2,71,71,71,8425,s
3,71,71,71,8425,s
4,71,71,71,8425,s
5,71,71,71,8425,s
6,71,71,71,8425,s
7,141,141,141,14358,m
8,141,141,141,14358,m
9,141,141,141,14358,m
10,141,141,141,14358,m
11,141,141,141,14358,m
12,141,141,141,14358,m
13,141,141,141,14358,m
14,141,141,141,14358,m
15,141,141,141,14358,m
16,141,141,141,14358,m
17,141,141,141,14358,m
18,141,141,141,14358,m
19,212,212,212,21150,l
20,212,212,212,21150,l
21,212,212,212,21150,l
22,212,212,212,21150,l
23,212,212,212,21150,l
24,212,212,212,21150,l
