182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
182,182,187,187,182,187,187,182,182,182,187,182,182,187,187,182,182,182,187,182,182,182,187,187,182,182,187,187,182,182,187,187,187,187,182,187,182,187,182,187,182,182,187,187,182,182,182,182,187,187,187,182,182,182,187,187,182,182,182,182,187,187,182,187,182,187,182,182,187,187,187,182,187,187,187,187,187,182,182,182,182,182,187
356,356,361,361,356,361,361,356,356,356,361,356,356,361,361,356,356,356,361,356,356,356,361,361,356,356,361,361,356,356,361,361,361,361,356,361,356,361,356,361,356,356,361,361,356,356,356,356,361,361,361,356,356,356,361,361,356,356,356,356,361,361,356,361,356,361,356,356,361,361,361,356,361,361,361,361,361,356,356,356,356,356,361
356,356,361,361,356,361,361,356,356,356,361,356,356,361,361,356,356,356,361,356,356,356,361,361,356,356,361,361,356,356,361,361,361,361,356,361,356,361,356,361,356,356,361,361,356,356,356,356,361,361,361,356,356,356,361,361,356,356,356,356,361,361,356,361,356,361,356,356,361,361,361,356,361,361,361,361,361,356,356,356,356,356,361
356,356,361,361,356,361,361,356,356,356,361,356,356,361,361,356,356,356,361,356,356,356,361,361,356,356,361,361,356,356,361,361,361,361,356,361,356,361,356,361,356,356,361,361,356,356,356,356,361,361,361,356,356,356,361,361,356,356,356,356,361,361,356,361,356,361,356,356,361,361,361,356,361,361,361,361,361,356,356,356,356,356,361
356,356,361,361,356,361,361,356,356,356,361,356,356,361,361,356,356,356,361,356,356,356,361,361,356,356,361,361,356,356,361,361,361,361,356,361,356,361,356,361,356,356,361,361,356,356,356,356,361,361,361,356,356,356,361,361,356,356,356,356,361,361,356,361,356,361,356,356,361,361,361,356,361,361,361,361,361,356,356,356,356,356,361
356,356,361,361,356,361,361,356,356,356,361,356,356,361,361,356,356,356,361,356,356,356,361,361,356,356,361,361,356,356,361,361,361,361,356,361,356,361,356,361,356,356,361,361,356,356,356,356,361,361,361,356,356,356,361,361,356,356,356,356,361,361,356,361,356,361,356,356,361,361,361,356,361,361,361,361,361,356,356,356,356,356,361
