1,1020757,267360
2,1013430,253702
3,1004533,237454
4,1009813,233928
5,1034319,239134
6,1021832,250761
7,1010646,238273
8,1006820,243053
9,1015264,250558
10,1009127,246782
11,1005186,234972
12,1011708,251190
13,1023073,263955
14,1031638,256471
15,1012916,236622
16,1025712,240468
17,1017753,258018
18,1023824,248269
19,1043355,248186
20,1004358,237441
21,1013551,237564
22,1007844,262182
23,1018836,241690
24,1011126,268543
25,1011577,255907
26,1027101,256330
27,1009695,260016
28,1012376,247529
29,1007059,240437
30,1007014,236618
31,1003668,235564
32,1031869,246922
33,1013703,255159
34,1017883,257861
