1,96,96,96,8300,s
2,96,96,96,8300,s
3,96,96,96,8300,s
4,96,96,96,8300,s
5,96,96,96,8300,s
6,96,96,96,8300,s
7,96,96,96,8300,s
8,96,96,96,8300,s
9,96,96,96,8300,s
10,96,96,96,8300,s
11,96,96,96,8300,s
12,96,96,96,8300,s
13,96,96,96,8300,s
14,96,96,96,8300,s
15,96,96,96,8300,s
16,96,96,96,8300,s
17,96,96,96,8300,s
18,96,96,96,8300,s
19,96,96,96,8300,s
20,96,96,96,8300,s
21,96,96,96,8300,s
22,96,96,96,8300,s
23,191,191,191,15653,m
24,191,191,191,15653,m
25,191,191,191,15653,m
26,191,191,191,15653,m
27,191,191,191,15653,m
28,191,191,191,15653,m
29,191,191,191,15653,m
30,191,191,191,15653,m
31,191,191,191,15653,m
32,191,191,191,15653,m
33,191,191,191,15653,m
34,191,191,191,15653,m
35,191,191,191,15653,m
36,191,191,191,15653,m
37,191,191,191,15653,m
38,191,191,191,15653,m
39,191,191,191,15653,m
40,191,191,191,15653,m
41,191,191,191,15653,m
42,191,191,191,15653,m
43,191,191,191,15653,m
44,191,191,191,15653,m
45,191,191,191,15653,m
46,191,191,191,15653,m
47,191,191,191,15653,m
48,191,191,191,15653,m
49,191,191,191,15653,m
50,191,191,191,15653,m
51,191,191,191,15653,m
52,191,191,191,15653,m
53,191,191,191,15653,m
54,191,191,191,15653,m
55,191,191,191,15653,m
56,191,191,191,15653,m
57,191,191,191,15653,m
58,191,191,191,15653,m
59,191,191,191,15653,m
60,191,191,191,15653,m
61,191,191,191,15653,m
62,191,191,191,15653,m
63,191,191,191,15653,m
64,191,191,191,15653,m
65,191,191,191,15653,m
66,191,191,191,15653,m
67,287,287,287,26270,l
68,287,287,287,26270,l
69,287,287,287,26270,l
70,287,287,287,26270,l
71,287,287,287,26270,l
72,287,287,287,26270,l
73,287,287,287,26270,l
74,287,287,287,26270,l
75,287,287,287,26270,l
76,287,287,287,26270,l
77,287,287,287,26270,l
78,287,287,287,26270,l
79,287,287,287,26270,l
80,287,287,287,26270,l
81,287,287,287,26270,l
82,287,287,287,26270,l
83,287,287,287,26270,l
84,287,287,287,26270,l
85,287,287,287,26270,l
86,287,287,287,26270,l
87,287,287,287,26270,l
88,287,287,287,26270,l
