1,17,17,17,1020757,267360
2,15,15,15,1013900,254391
3,10,10,10,1032809,237619
4,5,5,5,1012866,255179
5,20,20,20,1009184,236649
6,20,20,20,1011013,253576
7,14,14,14,1013430,253702
8,18,18,18,1018684,259343
9,15,15,15,1004533,237454
10,9,9,9,1012043,253374
11,19,19,19,1009813,233928
12,19,19,19,1008018,234956
13,6,6,6,1034319,239134
14,6,6,6,1021832,250761
15,9,9,9,1005649,240887
16,5,5,5,1013866,245922
17,15,15,15,1009628,249452
18,6,6,6,1033053,237248
19,18,18,18,1029010,236768
20,18,18,18,1007301,236831
21,17,17,17,1011255,252843
22,20,20,20,1010646,238273
23,16,16,16,1008058,243769
24,8,8,8,1017788,258752
25,7,7,7,1015388,245225
26,14,14,14,1008018,234956
27,15,15,15,1010112,253742
28,14,14,14,1011610,251796
29,15,15,15,1004367,240108
30,16,16,16,1023040,247015
31,15,15,15,1008018,234956
32,13,13,13,1009335,251672
33,20,20,20,1006820,243053
34,13,13,13,1006242,235166
35,20,20,20,1009954,245908
36,10,10,10,1004019,240874
37,20,20,20,1009728,250340
38,15,15,15,1006885,245412
39,16,16,16,1015264,250558
40,19,19,19,1009127,246782
41,14,14,14,1032351,238462
42,6,6,6,1012915,247688
43,12,12,12,1021583,258012
44,6,6,6,1006671,233574
45,17,17,17,1013110,255016
46,5,5,5,1012469,260440
47,6,6,6,1013725,244622
48,8,8,8,1032957,247767
49,7,7,7,1005186,234972
50,11,11,11,1003834,235279
51,12,12,12,1005905,242212
52,9,9,9,1006963,233039
53,7,7,7,1028452,263125
54,8,8,8,1003830,240356
55,12,12,12,1007704,237281
56,10,10,10,1023040,247015
57,14,14,14,1017864,258648
58,19,19,19,1006494,236830
59,5,5,5,1005557,240745
60,11,11,11,1009574,244487
61,12,12,12,1006498,235618
62,14,14,14,1007778,246874
63,13,13,13,1009442,235534
64,14,14,14,1004133,237551
65,15,15,15,1011708,251190
66,7,7,7,1023073,263955
67,17,17,17,1004944,240714
68,18,18,18,1010652,253653
69,19,19,19,1011704,248086
70,9,9,9,1031638,256471
71,12,12,12,1009648,236580
72,5,5,5,1017781,258524
73,16,16,16,1012684,255285
74,17,17,17,1005863,234484
